student_idx,student_id,intern_idx,internship_id,title,domain,score,rank
39,S00040,51,I00052,Mobile Intern,Mobile,0.8869631886482239,2
39,S00040,106,I00107,Marketing Intern,Marketing,0.7977715730667114,3
39,S00040,98,I00099,Frontend Design Intern,Frontend Design,0.7899647951126099,4
39,S00040,61,I00062,Finance Intern,Finance,0.7854269742965698,5
39,S00040,65,I00066,Data Science Intern,Data Science,0.7244726419448853,6
39,S00040,23,I00024,Finance Intern,Finance,0.71877521276474,7
39,S00040,137,I00138,Frontend Design Intern,Frontend Design,0.7184288501739502,8
39,S00040,91,I00092,Data Science Intern,Data Science,0.6953980922698975,9
39,S00040,82,I00083,Mobile Intern,Mobile,0.6859503984451294,10
40,S00041,5,I00006,Data Science Intern,Data Science,0.9375383257865906,1
40,S00041,30,I00031,Finance Intern,Finance,0.9250513315200806,2
40,S00041,85,I00086,Backend Development Intern,Backend Development,0.9098910689353943,3
40,S00041,26,I00027,Backend Development Intern,Backend Development,0.8855230212211609,4
40,S00041,24,I00025,Product Intern,Product,0.8783057928085327,5
40,S00041,119,I00120,Backend Development Intern,Backend Development,0.8676902651786804,6
40,S00041,128,I00129,Marketing Intern,Marketing,0.8507015109062195,7
40,S00041,13,I00014,Data Science Intern,Data Science,0.8480818867683411,8
40,S00041,93,I00094,Finance Intern,Finance,0.811318039894104,9
40,S00041,97,I00098,DevOps Intern,DevOps,0.8025719523429871,10
41,S00042,30,I00031,Finance Intern,Finance,0.8992369771003723,1
41,S00042,49,I00050,Frontend Design Intern,Frontend Design,0.7974748015403748,2
41,S00042,27,I00028,Finance Intern,Finance,0.6878409385681152,3
41,S00042,61,I00062,Finance Intern,Finance,0.6851847171783447,4
41,S00042,139,I00140,Product Intern,Product,0.6656556129455566,5
41,S00042,5,I00006,Data Science Intern,Data Science,0.6644771099090576,6
41,S00042,119,I00120,Backend Development Intern,Backend Development,0.6639766693115234,7
41,S00042,3,I00004,Finance Intern,Finance,0.6617786288261414,8
41,S00042,121,I00122,Marketing Intern,Marketing,0.6537649631500244,9
41,S00042,16,I00017,Frontend Design Intern,Frontend Design,0.6485812067985535,10
42,S00043,15,I00016,Product Intern,Product,0.9344548583030701,1
42,S00043,97,I00098,DevOps Intern,DevOps,0.8620461821556091,2
42,S00043,1,I00002,DevOps Intern,DevOps,0.6780313849449158,3
42,S00043,98,I00099,Frontend Design Intern,Frontend Design,0.6681380867958069,4
42,S00043,85,I00086,Backend Development Intern,Backend Development,0.6630061864852905,5
42,S00043,61,I00062,Finance Intern,Finance,0.6556246280670166,6
42,S00043,23,I00024,Finance Intern,Finance,0.6516078114509583,7
42,S00043,101,I00102,Mobile Intern,Mobile,0.6510339975357056,8
42,S00043,27,I00028,Finance Intern,Finance,0.6338871717453003,9
42,S00043,41,I00042,Data Science Intern,Data Science,0.6145751476287842,10
43,S00044,97,I00098,DevOps Intern,DevOps,0.8725314736366272,1
43,S00044,53,I00054,Marketing Intern,Marketing,0.6697856187820435,2
43,S00044,23,I00024,Finance Intern,Finance,0.6690283417701721,3
43,S00044,61,I00062,Finance Intern,Finance,0.6077935695648193,4
43,S00044,85,I00086,Backend Development Intern,Backend Development,0.6001068949699402,5
43,S00044,139,I00140,Product Intern,Product,0.5750550031661987,6
43,S00044,121,I00122,Marketing Intern,Marketing,0.5623955726623535,7
43,S00044,116,I00117,Backend Development Intern,Backend Development,0.5411106944084167,8
43,S00044,2,I00003,Data Science Intern,Data Science,0.5345186591148376,9
43,S00044,15,I00016,Product Intern,Product,0.498294472694397,10
44,S00045,116,I00117,Backend Development Intern,Backend Development,0.6885848045349121,1
44,S00045,5,I00006,Data Science Intern,Data Science,0.6879599690437317,2
44,S00045,121,I00122,Marketing Intern,Marketing,0.6781495213508606,3
44,S00045,16,I00017,Frontend Design Intern,Frontend Design,0.6652346253395081,4
44,S00045,139,I00140,Product Intern,Product,0.6629815101623535,5
44,S00045,97,I00098,DevOps Intern,DevOps,0.6587886810302734,6
44,S00045,24,I00025,Product Intern,Product,0.6540743112564087,7
44,S00045,85,I00086,Backend Development Intern,Backend Development,0.6354003548622131,8
44,S00045,27,I00028,Finance Intern,Finance,0.6273462176322937,9
44,S00045,78,I00079,Finance Intern,Finance,0.61756432056427,10
45,S00046,121,I00122,Marketing Intern,Marketing,0.9099065661430359,1
45,S00046,67,I00068,Backend Development Intern,Backend Development,0.8991590738296509,2
45,S00046,93,I00094,Finance Intern,Finance,0.8956672549247742,3
45,S00046,106,I00107,Marketing Intern,Marketing,0.893498957157135,4
45,S00046,89,I00090,DevOps Intern,DevOps,0.8906838893890381,5
45,S00046,139,I00140,Product Intern,Product,0.8839218616485596,6
45,S00046,119,I00120,Backend Development Intern,Backend Development,0.8696287274360657,7
45,S00046,110,I00111,Frontend Design Intern,Frontend Design,0.8667171597480774,8
45,S00046,68,I00069,DevOps Intern,DevOps,0.8582952618598938,9
45,S00046,82,I00083,Mobile Intern,Mobile,0.8520326018333435,10
46,S00047,121,I00122,Marketing Intern,Marketing,0.674515426158905,1
46,S00047,23,I00024,Finance Intern,Finance,0.5585904121398926,2
46,S00047,29,I00030,Marketing Intern,Marketing,0.5478695631027222,3
46,S00047,16,I00017,Frontend Design Intern,Frontend Design,0.5444944500923157,4
46,S00047,3,I00004,Finance Intern,Finance,0.524726152420044,5
46,S00047,139,I00140,Product Intern,Product,0.45588377118110657,6
46,S00047,97,I00098,DevOps Intern,DevOps,0.4514924883842468,7
46,S00047,27,I00028,Finance Intern,Finance,0.4061409533023834,8
46,S00047,98,I00099,Frontend Design Intern,Frontend Design,0.3996124267578125,9
46,S00047,116,I00117,Backend Development Intern,Backend Development,0.33263516426086426,10
47,S00048,13,I00014,Data Science Intern,Data Science,0.944701075553894,1
47,S00048,67,I00068,Backend Development Intern,Backend Development,0.9041451811790466,2
47,S00048,52,I00053,Product Intern,Product,0.8589735627174377,3
47,S00048,130,I00131,Product Intern,Product,0.849713146686554,4
47,S00048,139,I00140,Product Intern,Product,0.7294355630874634,5
47,S00048,29,I00030,Marketing Intern,Marketing,0.6972395181655884,6
47,S00048,21,I00022,Product Intern,Product,0.6835084557533264,7
47,S00048,16,I00017,Frontend Design Intern,Frontend Design,0.6761018633842468,8
47,S00048,78,I00079,Finance Intern,Finance,0.6727722883224487,9
47,S00048,106,I00107,Marketing Intern,Marketing,0.6631565093994141,10
48,S00049,27,I00028,Finance Intern,Finance,0.8611458539962769,1
48,S00049,77,I00078,Backend Development Intern,Backend Development,0.8376289010047913,2
48,S00049,98,I00099,Frontend Design Intern,Frontend Design,0.7617929577827454,3
48,S00049,23,I00024,Finance Intern,Finance,0.686728835105896,4
48,S00049,97,I00098,DevOps Intern,DevOps,0.6692110300064087,5
48,S00049,29,I00030,Marketing Intern,Marketing,0.6631426811218262,6
48,S00049,139,I00140,Product Intern,Product,0.6585460901260376,7
48,S00049,85,I00086,Backend Development Intern,Backend Development,0.6574830412864685,8
48,S00049,2,I00003,Data Science Intern,Data Science,0.6515522003173828,9
48,S00049,121,I00122,Marketing Intern,Marketing,0.6466652750968933,10
49,S00050,23,I00024,Finance Intern,Finance,0.26094958186149597,1
49,S00050,41,I00042,Data Science Intern,Data Science,0.21325159072875977,2
49,S00050,98,I00099,Frontend Design Intern,Frontend Design,0.16266188025474548,3
49,S00050,116,I00117,Backend Development Intern,Backend Development,0.15544010698795319,4
49,S00050,2,I00003,Data Science Intern,Data Science,0.1551097184419632,5
49,S00050,15,I00016,Product Intern,Product,0.15505445003509521,6
49,S00050,16,I00017,Frontend Design Intern,Frontend Design,0.15394878387451172,7
49,S00050,29,I00030,Marketing Intern,Marketing,0.14084123075008392,8
49,S00050,27,I00028,Finance Intern,Finance,0.11701738089323044,9
49,S00050,78,I00079,Finance Intern,Finance,0.11142456531524658,10
50,S00051,13,I00014,Data Science Intern,Data Science,0.9127963185310364,1
50,S00051,98,I00099,Frontend Design Intern,Frontend Design,0.9052699208259583,2
50,S00051,119,I00120,Backend Development Intern,Backend Development,0.8641061186790466,3
50,S00051,15,I00016,Product Intern,Product,0.8441619277000427,4
50,S00051,2,I00003,Data Science Intern,Data Science,0.8342840075492859,5
50,S00051,16,I00017,Frontend Design Intern,Frontend Design,0.8336299657821655,6
50,S00051,91,I00092,Data Science Intern,Data Science,0.8090566992759705,7
50,S00051,61,I00062,Finance Intern,Finance,0.7925096154212952,8
50,S00051,121,I00122,Marketing Intern,Marketing,0.789635956287384,9
50,S00051,68,I00069,DevOps Intern,DevOps,0.782187283039093,10
51,S00052,24,I00025,Product Intern,Product,0.9263718724250793,1
51,S00052,67,I00068,Backend Development Intern,Backend Development,0.8660666346549988,2
51,S00052,139,I00140,Product Intern,Product,0.8615571856498718,3
51,S00052,97,I00098,DevOps Intern,DevOps,0.7743964195251465,4
51,S00052,63,I00064,Mobile Intern,Mobile,0.7418344616889954,5
51,S00052,81,I00082,Frontend Design Intern,Frontend Design,0.7376697063446045,6
51,S00052,136,I00137,DevOps Intern,DevOps,0.706279456615448,7
51,S00052,85,I00086,Backend Development Intern,Backend Development,0.6916577219963074,8
51,S00052,16,I00017,Frontend Design Intern,Frontend Design,0.6741456389427185,9
51,S00052,23,I00024,Finance Intern,Finance,0.6726834177970886,10
52,S00053,13,I00014,Data Science Intern,Data Science,0.859876275062561,1
52,S00053,121,I00122,Marketing Intern,Marketing,0.8348619341850281,2
52,S00053,87,I00088,Marketing Intern,Marketing,0.8142735362052917,3
52,S00053,5,I00006,Data Science Intern,Data Science,0.7770700454711914,4
52,S00053,67,I00068,Backend Development Intern,Backend Development,0.7709630727767944,5
52,S00053,139,I00140,Product Intern,Product,0.7633360028266907,6
52,S00053,119,I00120,Backend Development Intern,Backend Development,0.7396215796470642,7
52,S00053,16,I00017,Frontend Design Intern,Frontend Design,0.7341428995132446,8
52,S00053,27,I00028,Finance Intern,Finance,0.7005394101142883,9
52,S00053,136,I00137,DevOps Intern,DevOps,0.69602370262146,10
53,S00054,3,I00004,Finance Intern,Finance,0.868776261806488,1
53,S00054,2,I00003,Data Science Intern,Data Science,0.8551070690155029,2
53,S00054,100,I00101,Frontend Design Intern,Frontend Design,0.8326280117034912,3
53,S00054,93,I00094,Finance Intern,Finance,0.8229763507843018,4
53,S00054,98,I00099,Frontend Design Intern,Frontend Design,0.7947099804878235,5
53,S00054,27,I00028,Finance Intern,Finance,0.743733286857605,6
53,S00054,95,I00096,Finance Intern,Finance,0.7329614758491516,7
53,S00054,29,I00030,Marketing Intern,Marketing,0.717162013053894,8
53,S00054,106,I00107,Marketing Intern,Marketing,0.7082588076591492,9
53,S00054,61,I00062,Finance Intern,Finance,0.6947099566459656,10
54,S00055,78,I00079,Finance Intern,Finance,0.909101665019989,1
54,S00055,49,I00050,Frontend Design Intern,Frontend Design,0.9053982496261597,2
54,S00055,23,I00024,Finance Intern,Finance,0.8545340299606323,3
54,S00055,121,I00122,Marketing Intern,Marketing,0.7793134450912476,4
54,S00055,30,I00031,Finance Intern,Finance,0.769428014755249,5
54,S00055,62,I00063,Product Intern,Product,0.7567574381828308,6
54,S00055,52,I00053,Product Intern,Product,0.7399550676345825,7
54,S00055,135,I00136,Finance Intern,Finance,0.7172821760177612,8
54,S00055,27,I00028,Finance Intern,Finance,0.6982234716415405,9
54,S00055,133,I00134,Backend Development Intern,Backend Development,0.6880092620849609,10
55,S00056,12,I00013,Backend Development Intern,Backend Development,0.9204401969909668,1
55,S00056,16,I00017,Frontend Design Intern,Frontend Design,0.9203619360923767,2
55,S00056,24,I00025,Product Intern,Product,0.913255512714386,3
55,S00056,5,I00006,Data Science Intern,Data Science,0.9114660620689392,4
55,S00056,139,I00140,Product Intern,Product,0.9046811461448669,5
55,S00056,87,I00088,Marketing Intern,Marketing,0.8956851959228516,6
55,S00056,27,I00028,Finance Intern,Finance,0.8831740021705627,7
55,S00056,50,I00051,Mobile Intern,Mobile,0.8784552216529846,8
55,S00056,82,I00083,Mobile Intern,Mobile,0.8721824288368225,9
55,S00056,119,I00120,Backend Development Intern,Backend Development,0.8665238618850708,10
56,S00057,121,I00122,Marketing Intern,Marketing,0.6660071611404419,1
56,S00057,23,I00024,Finance Intern,Finance,0.6586576700210571,2
56,S00057,139,I00140,Product Intern,Product,0.6411873698234558,3
56,S00057,16,I00017,Frontend Design Intern,Frontend Design,0.627851665019989,4
56,S00057,27,I00028,Finance Intern,Finance,0.5182716846466064,5
56,S00057,61,I00062,Finance Intern,Finance,0.5149425864219666,6
56,S00057,136,I00137,DevOps Intern,DevOps,0.5142771005630493,7
56,S00057,15,I00016,Product Intern,Product,0.4961856007575989,8
56,S00057,97,I00098,DevOps Intern,DevOps,0.4845668375492096,9
56,S00057,85,I00086,Backend Development Intern,Backend Development,0.48287272453308105,10
57,S00058,26,I00027,Backend Development Intern,Backend Development,0.9556851387023926,1
57,S00058,62,I00063,Product Intern,Product,0.921195924282074,2
57,S00058,138,I00139,Mobile Intern,Mobile,0.8816967010498047,3
57,S00058,107,I00108,Marketing Intern,Marketing,0.8783470988273621,4
57,S00058,65,I00066,Data Science Intern,Data Science,0.8452140092849731,5
57,S00058,12,I00013,Backend Development Intern,Backend Development,0.8344069123268127,6
57,S00058,106,I00107,Marketing Intern,Marketing,0.7993241548538208,7
57,S00058,128,I00129,Marketing Intern,Marketing,0.7925484776496887,8
57,S00058,93,I00094,Finance Intern,Finance,0.7697187662124634,9
57,S00058,16,I00017,Frontend Design Intern,Frontend Design,0.7658417224884033,10
58,S00059,136,I00137,DevOps Intern,DevOps,0.9257498383522034,1
58,S00059,119,I00120,Backend Development Intern,Backend Development,0.8874608278274536,2
58,S00059,32,I00033,Mobile Intern,Mobile,0.8755682110786438,3
58,S00059,15,I00016,Product Intern,Product,0.863797128200531,4
58,S00059,139,I00140,Product Intern,Product,0.838047206401825,5
58,S00059,66,I00067,Mobile Intern,Mobile,0.755645751953125,6
58,S00059,80,I00081,DevOps Intern,DevOps,0.7420211434364319,7
58,S00059,85,I00086,Backend Development Intern,Backend Development,0.7325100302696228,8
58,S00059,97,I00098,DevOps Intern,DevOps,0.7297837138175964,9
58,S00059,135,I00136,Finance Intern,Finance,0.7030209302902222,10
59,S00060,16,I00017,Frontend Design Intern,Frontend Design,0.8886222243309021,1
59,S00060,121,I00122,Marketing Intern,Marketing,0.8866583704948425,2
59,S00060,31,I00032,Frontend Design Intern,Frontend Design,0.8755252361297607,3
59,S00060,61,I00062,Finance Intern,Finance,0.8586384057998657,4
59,S00060,93,I00094,Finance Intern,Finance,0.8564329147338867,5
59,S00060,22,I00023,Marketing Intern,Marketing,0.85452800989151,6
59,S00060,27,I00028,Finance Intern,Finance,0.8508912324905396,7
59,S00060,21,I00022,Product Intern,Product,0.849338948726654,8
59,S00060,2,I00003,Data Science Intern,Data Science,0.8480135798454285,9
59,S00060,98,I00099,Frontend Design Intern,Frontend Design,0.8387992978096008,10
60,S00061,23,I00024,Finance Intern,Finance,0.6676750183105469,1
60,S00061,2,I00003,Data Science Intern,Data Science,0.4395591616630554,2
60,S00061,27,I00028,Finance Intern,Finance,0.41449734568595886,3
60,S00061,116,I00117,Backend Development Intern,Backend Development,0.34253254532814026,4
60,S00061,15,I00016,Product Intern,Product,0.31291764974594116,5
60,S00061,29,I00030,Marketing Intern,Marketing,0.2789454162120819,6
60,S00061,98,I00099,Frontend Design Intern,Frontend Design,0.2670002579689026,7
60,S00061,16,I00017,Frontend Design Intern,Frontend Design,0.25566932559013367,8
60,S00061,78,I00079,Finance Intern,Finance,0.24157050251960754,9
60,S00061,39,I00040,Data Science Intern,Data Science,0.20591305196285248,10
61,S00062,98,I00099,Frontend Design Intern,Frontend Design,0.8395734429359436,1
61,S00062,139,I00140,Product Intern,Product,0.6992403864860535,2
61,S00062,135,I00136,Finance Intern,Finance,0.6988816857337952,3
61,S00062,23,I00024,Finance Intern,Finance,0.6860320568084717,4
61,S00062,16,I00017,Frontend Design Intern,Frontend Design,0.6786444783210754,5
61,S00062,121,I00122,Marketing Intern,Marketing,0.6784845590591431,6
61,S00062,61,I00062,Finance Intern,Finance,0.6665253639221191,7
61,S00062,85,I00086,Backend Development Intern,Backend Development,0.6662049889564514,8
61,S00062,15,I00016,Product Intern,Product,0.6533659100532532,9
61,S00062,101,I00102,Mobile Intern,Mobile,0.6369430422782898,10
62,S00063,121,I00122,Marketing Intern,Marketing,0.9151592254638672,1
62,S00063,23,I00024,Finance Intern,Finance,0.9147539138793945,2
62,S00063,2,I00003,Data Science Intern,Data Science,0.9064405560493469,3
62,S00063,15,I00016,Product Intern,Product,0.6928051710128784,4
62,S00063,116,I00117,Backend Development Intern,Backend Development,0.6762746572494507,5
62,S00063,59,I00060,DevOps Intern,DevOps,0.6667817831039429,6
62,S00063,27,I00028,Finance Intern,Finance,0.6527078151702881,7
62,S00063,85,I00086,Backend Development Intern,Backend Development,0.5633768439292908,8
62,S00063,53,I00054,Marketing Intern,Marketing,0.5522155165672302,9
62,S00063,101,I00102,Mobile Intern,Mobile,0.4065380394458771,10
63,S00064,119,I00120,Backend Development Intern,Backend Development,0.5909265875816345,1
63,S00064,97,I00098,DevOps Intern,DevOps,0.5846770405769348,2
63,S00064,98,I00099,Frontend Design Intern,Frontend Design,0.5841108560562134,3
63,S00064,85,I00086,Backend Development Intern,Backend Development,0.5821647644042969,4
63,S00064,27,I00028,Finance Intern,Finance,0.5496801733970642,5
63,S00064,135,I00136,Finance Intern,Finance,0.5144640803337097,6
63,S00064,121,I00122,Marketing Intern,Marketing,0.5092551112174988,7
